19.9535 58.5686 25.5775
87.4637 57.4523 61.2568
24.9266 38.243 24.898


79.6741 82.6689 73.9431
14.8547 91.2644 34.4237
83.0005 88.9483 47.3462
19.8825 58.3363 25.4811
87.2911 57.3469 61.1382
24.8526 38.1221 24.8221


79.4551 82.4495 73.7418
14.8458 91.1549 34.3876
82.8038 88.7481 47.2377
19.8091 58.0961 25.3813
87.1126 57.2377 61.0154
24.7759 37.9967 24.7434


79.2286 82.2226 73.5336
14.8367 91.0423 34.3504
82.6005 88.5412 47.1255
19.7331 57.8478 25.2783
86.9279 57.1249 60.8885
24.6965 37.8669 24.6619


78.9946 81.9881 73.3186
14.8274 90.9266 34.3122
82.3906 88.3276 47.0097
19.6547 57.5915 25.1718
86.7372 57.0082 60.7573
24.6142 37.7326 24.5775


78.7531 81.7461 73.0966
14.8179 90.8078 34.273
82.1741 88.1071 46.8903
19.5737 57.3269 25.0619
86.5402 56.8878 60.6218
24.5291 37.5936 24.4902


78.5039 81.4965 72.8676
14.8082 90.686 34.2328
81.9509 87.8799 46.7671
19.4901 57.0541 24.9486
86.337 56.7635 60.4821
24.4412 37.45 24.4


78.2471 81.2391 72.6316
14.7983 90.5612 34.1917
81.7209 87.6457 46.6402
19.404 56.773 24.8318
86.1275 56.6353 60.338
24.3503 37.3016 24.3068


77.9825 80.974 72.3884
14.7882 90.4334 34.1496
81.4842 87.4047 46.5096
19.3152 56.4835 24.7115
85.9116 56.5032 60.1895
24.2564 37.1485 24.2106


77.7101 80.7009 72.138
14.7779 90.3027 34.1066
81.2406 87.1566 46.3751
19.2239 56.1855 24.5877
85.6893 56.3671 60.0366
24.1596 36.9905 24.1113


77.4298 80.42 71.8804
14.7674 90.169 34.0626
80.9902 86.9015 46.2369
19.1298 55.8789 24.4602
85.4605 56.2271 59.8793
24.0596 36.8275 24.0089


77.1415 80.131 71.6154
14.7568 90.0325 34.0178
80.7328 86.6394 46.0948
19.0331 55.5637 24.3292
85.2252 56.0829 59.7174
23.9566 36.6595 23.9033


76.8451 79.8339 71.343
14.746 89.8931 33.972
80.4684 86.37 45.9488
18.9336 55.2398 24.1944
84.9833 55.9347 59.551
23.8504 36.4864 23.7945


76.5406 79.5287 71.0631
14.7351 89.7509 33.9253
80.1969 86.0935 45.7989
18.8313 54.907 24.056
84.7346 55.7824 59.3799
23.7409 36.308 23.6823


76.2278 79.2151 70.7757
14.724 89.6058 33.8778
79.9183 85.8097 45.6451
18.7263 54.5652 23.9138
84.4792 55.6258 59.2042
23.6282 36.1244 23.5669


75.9067 78.8932 70.4806
14.7128 89.458 33.8294
79.6325 85.5185 45.4873
18.6184 54.2144 23.7678
84.2169 55.4651 59.0237
23.5121 35.9354 23.448


75.5772 78.5628 70.1777
14.7014 89.3075 33.7801
79.3395 85.2199 45.3255
18.5075 53.8544 23.6179
83.9476 55.3 58.8384
23.3926 35.7408 23.3256


75.2391 78.2239 69.867
14.6899 89.1542 33.73
79.0392 84.9139 45.1596
18.3938 53.485 23.464
83.6714 55.1305 58.6483
23.2696 35.5407 23.1996


74.8924 77.8762 69.5483
14.6783 88.9983 33.679
78.7315 84.6002 44.9896
18.277 53.1062 23.3062
83.388 54.9567 58.4533
23.143 35.3348 23.07


74.537 77.5198 69.2216
14.6666 88.8397 33.6273
78.4163 84.279 44.8155
18.1573 52.7178 23.1444
83.0974 54.7783 58.2533
23.0128 35.123 22.9367


74.1727 77.1544 68.8868
14.6547 88.6785 33.5747
78.0936 83.95 44.6373
18.0344 52.3196 22.9784
82.7994 54.5954 58.0482
22.8788 34.9053 22.7997


73.7994 76.78 68.5437
14.6428 88.5147 33.5214
77.7632 83.6132 44.4547
17.9083 51.9115 22.8082
82.4941 54.4079 57.838
22.741 34.6815 22.6587


73.417 76.3964 68.1922
14.6308 88.3484 33.4672
77.4252 83.2686 44.268
17.7791 51.4933 22.6337
82.1812 54.2157 57.6226
22.5993 34.4514 22.5137


73.0254 76.0036 67.8323
14.6187 88.1795 33.4123
77.0794 82.9159 44.0769
17.6465 51.0647 22.4549
81.8607 54.0187 57.402
22.4536 34.2149 22.3647


72.6245 75.6013 67.4637
14.6065 88.0082 33.3567
76.7257 82.5552 43.8814
17.5106 50.6258 22.2717
81.5324 53.8169 57.1759
22.3038 33.9718 22.2115


72.214 75.1895 67.0864
14.5943 87.8344 33.3003
76.3641 82.1864 43.6815
17.3713 50.1761 22.0839
81.1963 53.6102 56.9445
22.1497 33.722 22.054


71.7939 74.768 66.7003
14.582 87.6581 33.2432
75.9944 81.8092 43.4771
17.2284 49.7155 21.8914
80.8521 53.3985 56.7075
21.9913 33.4652 21.8921


71.364 74.3363 66.3051
14.5701 87.4806 33.1859
75.6166 81.4235 43.2681
17.082 49.2437 21.6942
80.4999 53.1816 56.4648
21.8284 33.2014 21.7257


70.9242 73.8945 65.9007
14.5585 87.3017 33.1284
75.2306 81.029 43.0545
16.9318 48.7605 21.4922
80.1394 52.9594 56.2164
21.661 32.9302 21.5546


70.4743 73.4422 65.487
14.5473 87.1214 33.0708
74.8362 80.6256 42.8362
16.7779 48.2656 21.2851
79.7705 52.7318 55.9622
21.4888 32.6515 21.3787


70.0141 72.9794 65.0637
14.5365 86.9398 33.0129
74.4335 80.2133 42.613
16.6201 47.7588 21.073
79.3931 52.4987 55.7021
21.3117 32.3651 21.1978


69.5435 72.5058 64.6308
14.526 86.7569 32.9548
74.0221 79.7919 42.3851
16.4583 47.2397 20.8555
79.0071 52.26 55.4359
21.1295 32.0706 21.0119


69.0623 72.0212 64.1881
14.5158 86.5726 32.8965
73.6021 79.3613 42.1522
16.2923 46.708 20.6327
78.6122 52.0156 55.1635
20.9421 31.7679 20.8207


68.5703 71.5255 63.7353
14.506 86.387 32.8381
73.1734 78.9213 41.9143
16.1221 46.1633 20.4043
78.2082 51.7653 54.8848
20.7494 31.4567 20.624


68.0672 71.0184 63.2724
14.4966 86.2 32.7794
72.7357 78.4718 41.6713
15.9475 45.6052 20.1702
77.7951 51.5091 54.5997
20.551 31.1367 20.4217


67.553 70.4997 62.7991
14.4875 86.0117 32.7205
72.2889 78.0126 41.4232
15.7683 45.0334 19.9302
77.3725 51.2468 54.3081
20.3468 30.8075 20.2135


67.0273 69.9691 62.3151
14.4788 85.822 32.6614
71.833 77.5437 41.1699
15.5845 44.4474 19.684
76.9404 50.9783 54.0097
20.1367 30.4688 19.9992


66.4899 69.4265 61.8204
14.4704 85.631 32.6022
71.3677 77.0648 40.9112
15.3957 43.8467 19.4315
76.4984 50.7034 53.7045
19.9202 30.1203 19.7786


65.9406 68.8716 61.3146
14.4624 85.4386 32.5427
70.893 76.5757 40.6472
15.2019 43.2308 19.1724
76.0465 50.422 53.3923
19.6972 29.7616 19.5515


65.3792 68.3041 60.7976
14.4547 85.2448 32.483
70.4086 76.0764 40.3776
15.0028 42.5991 18.9065
75.5842 50.1339 53.073
19.4675 29.3921 19.3175


64.8054 67.7238 60.2691
14.4473 85.0497 32.4231
69.9145 75.5666 40.1025
14.7983 41.9511 18.6335
75.1115 49.839 52.7463
19.2306 29.0116 19.0763


64.219 67.1304 59.7289
14.4398 84.8527 32.3626
69.4104 75.0462 39.8218
14.5875 41.2858 18.3528
74.628 49.537 52.412
18.9858 28.619 18.8274


63.6196 66.5236 59.1767
14.4322 84.654 32.3015
68.8961 74.515 39.5352
14.3703 40.6024 18.064
74.1336 49.2279 52.0701
18.7329 28.214 18.5702


63.007 65.903 58.6122
14.4243 84.4534 32.2397
68.3716 73.9726 39.2427
14.1464 39.9001 17.7667
73.6278 48.9114 51.7203
18.4713 27.7958 18.3045


62.3808 65.2685 58.0352
14.4163 84.2509 32.1773
67.8366 73.4191 38.9443
13.9155 39.1781 17.4607
73.1104 48.5874 51.3624
18.2007 27.3638 18.0298


61.7408 64.6196 57.4454
14.4081 84.0466 32.1142
67.2908 72.8541 38.6398
13.6771 38.4355 17.1454
72.5812 48.2555 50.9962
17.9206 26.9173 17.7456


61.0867 63.9559 56.8425
14.3997 83.8404 32.0505
66.7342 72.2775 38.329
13.431 37.6713 16.8204
72.0398 47.9156 50.6214
17.6304 26.4555 17.4514


60.4181 63.2773 56.2261
14.3911 83.6322 31.9861
66.1666 71.6889 38.0119
13.1767 36.8842 16.4852
71.4859 47.5676 50.2379
17.3297 25.9776 17.1467


59.7347 62.5833 55.596
14.3823 83.4222 31.9211
65.5876 71.0882 37.6883
12.9137 36.073 16.1392
70.9191 47.211 49.8453
17.0176 25.4825 16.8308


59.036 61.8735 54.9519
14.3733 83.2102 31.8553
64.9971 70.4752 37.3581
12.6415 35.2364 15.7816
70.3391 46.8458 49.4435
16.6936 24.9692 16.503


58.3219 61.1475 54.2933
14.364 82.9962 31.7888
64.3949 69.8495 37.0212
12.3594 34.3727 15.4119
69.7454 46.4715 49.0321
16.3568 24.4365 16.1624


57.5919 60.405 53.6201
14.3545 82.7802 31.7216
63.7807 69.211 36.6775
12.0669 33.4802 15.0292
69.1378 46.0881 48.6109
16.0063 23.8829 15.8083


56.8456 59.6456 52.9317
14.3447 82.5622 31.6537
63.1543 68.5593 36.3267
11.7632 32.5569 14.6326
68.5158 45.6951 48.1796
15.6411 23.307 15.4396


56.0826 58.8688 52.2278
14.3346 82.3421 31.5851
62.5155 67.8943 35.9688
11.4473 31.6005 14.221
67.8789 45.2923 47.7379
15.26 22.7069 15.055


55.3025 58.0743 51.5082
14.3243 82.12 31.5157
61.864 67.2155 35.6036
11.1183 30.6085 13.7932
67.2268 44.8794 47.2855
14.8616 22.0806 14.6534


54.505 57.2616 50.7724
14.3136 81.8957 31.4455
61.1995 66.5228 35.2309
10.7751 29.5777 13.3478
66.559 44.456 46.822
14.4445 21.4257 14.233


53.6897 56.4302 50.02
14.3027 81.6694 31.3745
60.5219 65.8158 34.8506
10.4162 28.5047 12.8832
65.875 44.022 46.3472
14.0067 20.7395 13.7922


52.8562 55.5799 49.2508
14.2914 81.4408 31.3027
59.8307 65.0943 34.4626
10.0401 27.3855 12.3975
65.1744 43.5768 45.8607
13.5461 20.0186 13.3288


52.004 54.7101 48.4643
14.2808 81.2111 31.2308
59.1259 64.358 34.0667
9.64531 26.2154 11.8886
64.4566 43.1202 45.3621
13.0605 19.2597 12.8405


51.1329 53.8206 47.6602
14.2709 80.9801 31.1589
58.4071 63.6066 33.6627
9.22949 24.9887 11.3539
63.7213 42.6519 44.8512
12.5469 18.4578 12.3241


50.2425 52.9108 46.8382
14.2617 80.7479 31.0868
57.6741 62.8398 33.2505
8.7898 23.6982 10.7899
62.9678 42.1715 44.3275
12.0012 17.6071 11.776


49.3324 51.9805 45.9979
14.2531 80.5145 31.0146
56.9265 62.0573 32.8299
8.32264 22.3348 10.1923
62.1958 41.6787 43.7907
11.4188 16.7002 11.1912


48.4024 51.0293 45.1392
14.2442 80.2788 30.9416
56.1643 61.2588 32.4008
7.82334 20.8873 9.55583
61.4047 41.173 43.2405
10.7931 15.7278 10.5636


47.4522 50.057 44.2617
14.2349 80.0407 30.8676
55.3871 60.4441 31.963
7.28584 19.3408 8.87331
60.5941 40.6543 42.6765
10.1161 14.6773 9.88516


46.4816 49.0633 43.3653
14.2252 79.8001 30.7928
54.5946 59.6129 31.5164
6.70189 17.6752 8.13508
59.7635 40.1222 42.0985
9.3766 13.5314 9.14465


45.4904 48.048 42.4498
14.2154 79.5574 30.7172
53.7868 58.7649 31.0609
6.05952 15.8619 7.32717
58.9125 39.5763 41.506
8.55839 12.265 8.326


44.4785 47.011 41.5152
14.2054 79.3125 30.641
52.9634 57.9 30.5963
5.34118 13.8593 6.42929
58.0407 39.0163 40.8989
7.63773 10.8411 7.40548


43.4459 45.9523 40.5613
14.1953 79.0653 30.5641
52.1242 57.0179 30.1226
4.5185 11.6022 5.40895
57.1478 38.4421 40.2768
6.57609 9.1989 6.34457


42.3927 44.8719 39.5883
14.185 78.816 30.4864
51.2784 56.1287 29.6452
3.54037 8.97603 4.20837
56.2333 37.8534 39.6395
5.304 7.22732 5.07347


41.3191 43.7699 38.5963
14.1745 78.5646 30.4081
50.4259 55.2323 29.164
2.29764 5.74796 2.70651
55.2972 37.2499 38.9869
3.67195 4.68089 3.44084


40.2251 42.6467 37.5855
14.1637 78.311 30.329
49.5666 54.3284 28.679
0.471463 1.28843 0.560416
54.3538 36.6417 38.3293
1.22359 0.777394 0.97871


39.1114 41.5025 36.5563
14.1527 78.0554 30.2492
48.7003 53.417 28.1901
-4.26648 -8.34866 -4.59989
53.4031 36.0286 37.6666
-7.16999 -13.512 -7.60564


